step, command_counter, position_error, orientation_error
3031, 0, 0.47867631912231445, 2.5982961654663086
3032, 0, 0.47418931126594543, 2.211108684539795
3033, 0, 0.4682418704032898, 1.8374253511428833
3034, 0, 0.46157369017601013, 1.5150082111358643
3035, 0, 0.4550076127052307, 1.2540249824523926
3036, 0, 0.4487239420413971, 1.0630534887313843
3037, 0, 0.44404101371765137, 0.9285913705825806
3038, 0, 0.44024333357810974, 0.837908148765564
3039, 0, 0.43695560097694397, 0.7711973190307617
3040, 0, 0.43442049622535706, 0.724891722202301
3041, 0, 0.4325987696647644, 0.6949778199195862
3042, 0, 0.4313053786754608, 0.674975574016571
3043, 0, 0.4302173852920532, 0.6595447659492493
3044, 0, 0.42921683192253113, 0.6458531618118286
3045, 0, 0.42830127477645874, 0.6335570812225342
3046, 0, 0.42745938897132874, 0.6224347352981567
3047, 0, 0.42668071389198303, 0.6121441721916199
3048, 0, 0.42595818638801575, 0.6023514866828918
3049, 0, 0.4252849519252777, 0.5929484367370605
3050, 0, 0.42465299367904663, 0.5839261412620544
3051, 0, 0.42405790090560913, 0.5752691030502319
3052, 0, 0.42349839210510254, 0.5669524073600769
3053, 0, 0.4229704737663269, 0.5589619874954224
3054, 0, 0.4224715828895569, 0.5512867569923401
3055, 0, 0.4219987094402313, 0.5439196825027466
3056, 0, 0.4215531349182129, 0.5368467569351196
3057, 0, 0.42113029956817627, 0.5300436615943909
3058, 0, 0.4207228124141693, 0.5234264731407166
3059, 0, 0.4203290045261383, 0.516981840133667
3060, 0, 0.41994935274124146, 0.5107441544532776
3061, 0, 0.4195876717567444, 0.5051223635673523
3062, 0, 0.41924214363098145, 0.5001441240310669
3063, 0, 0.4189106225967407, 0.4956498444080353
3064, 0, 0.4185931384563446, 0.4915405511856079
3065, 0, 0.41828739643096924, 0.4877541959285736
3066, 0, 0.41799381375312805, 0.4842286705970764
3067, 0, 0.4177091717720032, 0.48086169362068176
3068, 0, 0.4174359440803528, 0.47775721549987793
3069, 0, 0.41717299818992615, 0.47483009099960327
3070, 0, 0.4169188141822815, 0.47205114364624023
3071, 0, 0.4166732430458069, 0.46940478682518005
3072, 0, 0.41643327474594116, 0.46690210700035095
3073, 0, 0.41620171070098877, 0.4645029306411743
3074, 0, 0.4159775972366333, 0.46220117807388306
3075, 0, 0.4157603681087494, 0.45999401807785034
3076, 0, 0.4155501425266266, 0.45787346363067627
3077, 0, 0.41534551978111267, 0.45584359765052795
3078, 0, 0.4151471257209778, 0.4538874924182892
3079, 0, 0.41495513916015625, 0.45200762152671814
3080, 0, 0.41476836800575256, 0.4501970410346985
3081, 0, 0.4145859479904175, 0.4484591782093048
3082, 0, 0.4144091308116913, 0.44676828384399414
3083, 0, 0.4142380356788635, 0.44513848423957825
3084, 0, 0.4140724837779999, 0.4435727000236511
3085, 0, 0.41391199827194214, 0.44206103682518005
3086, 0, 0.4137551784515381, 0.4405992925167084
3087, 0, 0.41360318660736084, 0.43919065594673157
3088, 0, 0.4134553372859955, 0.4378334581851959
3089, 0, 0.413324773311615, 0.4365435540676117
3090, 0, 0.4131970703601837, 0.43527764081954956
3091, 0, 0.41307345032691956, 0.4340481460094452
3092, 0, 0.41295233368873596, 0.432868629693985
3093, 0, 0.4128328859806061, 0.4317355751991272
3094, 0, 0.412718266248703, 0.4306328594684601
3095, 0, 0.4126063287258148, 0.4295707941055298
3096, 0, 0.4124968945980072, 0.42854565382003784
3097, 0, 0.41239041090011597, 0.4275544285774231
3098, 0, 0.4122866094112396, 0.426599383354187
3099, 0, 0.4121851921081543, 0.42567333579063416
3100, 0, 0.41208621859550476, 0.42477911710739136
3101, 0, 0.41198939085006714, 0.42391520738601685
3102, 0, 0.41189444065093994, 0.4230826795101166
3103, 0, 0.4118019640445709, 0.4222763180732727
3104, 0, 0.41171154379844666, 0.42150071263313293
3105, 0, 0.41162344813346863, 0.4207526445388794
3106, 0, 0.4115374684333801, 0.4200274646282196
3107, 0, 0.4114535450935364, 0.41932550072669983
3108, 0, 0.4113718867301941, 0.41863811016082764
3109, 0, 0.41129204630851746, 0.41797125339508057
3110, 0, 0.4112119674682617, 0.41733530163764954
3111, 0, 0.4111356735229492, 0.4167120158672333
3112, 0, 0.41106072068214417, 0.4161086976528168
3113, 0, 0.41098752617836, 0.4155336022377014
3114, 0, 0.41091611981391907, 0.4149808883666992
