step, command_counter, position_error, orientation_error
1819, 0, 0.21626342833042145, 0.534026563167572
1820, 0, 0.21427816152572632, 0.5020887851715088
1821, 0, 0.21316839754581451, 0.489861398935318
1822, 0, 0.2124277651309967, 0.4828815460205078
1823, 0, 0.21187186241149902, 0.4777645170688629
1824, 0, 0.21144741773605347, 0.4737660884857178
1825, 0, 0.2111203521490097, 0.47049930691719055
1826, 0, 0.21086907386779785, 0.4677702784538269
1827, 0, 0.21067695319652557, 0.4654501676559448
1828, 0, 0.21053169667720795, 0.4634360373020172
1829, 0, 0.21042191982269287, 0.4616622030735016
1830, 0, 0.21033409237861633, 0.4600857198238373
1831, 0, 0.2102624624967575, 0.45868268609046936
1832, 0, 0.21020527184009552, 0.45744788646698
1833, 0, 0.21016202867031097, 0.4563482701778412
1834, 0, 0.21012957394123077, 0.4553694725036621
1835, 0, 0.21010486781597137, 0.4544895589351654
1836, 0, 0.21008546650409698, 0.4536849558353424
1837, 0, 0.21007008850574493, 0.4529630243778229
1838, 0, 0.21005946397781372, 0.4523002803325653
1839, 0, 0.21005074679851532, 0.45167994499206543
1840, 0, 0.21004542708396912, 0.45110800862312317
1841, 0, 0.2100420445203781, 0.4505687355995178
1842, 0, 0.21003925800323486, 0.45004722476005554
1843, 0, 0.21003881096839905, 0.4495563507080078
1844, 0, 0.21004073321819305, 0.4490894675254822
1845, 0, 0.21004347503185272, 0.4486367702484131
1846, 0, 0.21004687249660492, 0.44819679856300354
1847, 0, 0.21005119383335114, 0.44777101278305054
1848, 0, 0.21005620062351227, 0.4473690986633301
1849, 0, 0.21006129682064056, 0.4469699561595917
1850, 0, 0.21006599068641663, 0.4465755224227905
1851, 0, 0.2100708782672882, 0.44619277119636536
1852, 0, 0.21007607877254486, 0.4458185136318207
1853, 0, 0.21008120477199554, 0.4454452693462372
1854, 0, 0.21008656919002533, 0.4450829029083252
1855, 0, 0.21009203791618347, 0.4447309672832489
1856, 0, 0.21009624004364014, 0.44437670707702637
1857, 0, 0.21010111272335052, 0.44402918219566345
1858, 0, 0.21010595560073853, 0.44369402527809143
1859, 0, 0.21010953187942505, 0.44335874915122986
1860, 0, 0.21011140942573547, 0.44301530718803406
1861, 0, 0.21011322736740112, 0.4426814019680023
