step, command_counter, position_error, orientation_error
3031, 0, 0.516743004322052, 3.00321364402771
3032, 0, 0.49678945541381836, 2.564915895462036
3033, 0, 0.4674156606197357, 1.9142162799835205
3034, 0, 0.43432188034057617, 1.2649332284927368
3035, 0, 0.41610226035118103, 0.7453286647796631
3036, 0, 0.4121089279651642, 0.39376217126846313
3037, 0, 0.41092100739479065, 0.26157090067863464
3038, 0, 0.4105699956417084, 0.19606925547122955
3039, 0, 0.4100455641746521, 0.1837235689163208
3040, 0, 0.40895840525627136, 0.18660323321819305
3041, 0, 0.4080105423927307, 0.1903621256351471
3042, 0, 0.4071802496910095, 0.1937326043844223
3043, 0, 0.40643084049224854, 0.19688767194747925
3044, 0, 0.40574881434440613, 0.19985179603099823
3045, 0, 0.40511995553970337, 0.20269092917442322
3046, 0, 0.40453261137008667, 0.2053961306810379
3047, 0, 0.4039824604988098, 0.20797692239284515
3048, 0, 0.40346288681030273, 0.21044565737247467
3049, 0, 0.4029691219329834, 0.21282383799552917
3050, 0, 0.402494877576828, 0.21514075994491577
3051, 0, 0.4020383954048157, 0.21739794313907623
3052, 0, 0.40159669518470764, 0.2196042239665985
3053, 0, 0.40116995573043823, 0.22173061966896057
3054, 0, 0.40075698494911194, 0.22378228604793549
3055, 0, 0.40035635232925415, 0.22576367855072021
3056, 0, 0.39996716380119324, 0.2276785969734192
3057, 0, 0.3995892107486725, 0.22952912747859955
3058, 0, 0.39922118186950684, 0.231307715177536
3059, 0, 0.3988625109195709, 0.23302392661571503
3060, 0, 0.39851340651512146, 0.2346774786710739
3061, 0, 0.3981727361679077, 0.23628516495227814
3062, 0, 0.3978409469127655, 0.23782114684581757
3063, 0, 0.3975183665752411, 0.23929467797279358
3064, 0, 0.3972030580043793, 0.24071428179740906
3065, 0, 0.39689546823501587, 0.2420838326215744
3066, 0, 0.3965955078601837, 0.243403822183609
3067, 0, 0.39630380272865295, 0.24467775225639343
3068, 0, 0.3960185647010803, 0.2459004819393158
3069, 0, 0.3957395553588867, 0.2470788061618805
3070, 0, 0.395467072725296, 0.24821269512176514
3071, 0, 0.39520156383514404, 0.24930217862129211
3072, 0, 0.3949432075023651, 0.25035715103149414
3073, 0, 0.39468613266944885, 0.2513754963874817
3074, 0, 0.39443784952163696, 0.2523469924926758
3075, 0, 0.39419665932655334, 0.2532808482646942
3076, 0, 0.39396125078201294, 0.2541801631450653
3077, 0, 0.39373132586479187, 0.2550426423549652
3078, 0, 0.393507182598114, 0.2558766305446625
3079, 0, 0.39328765869140625, 0.25667306780815125
3080, 0, 0.3930729627609253, 0.25743940472602844
3081, 0, 0.39286282658576965, 0.2581750750541687
3082, 0, 0.3926580548286438, 0.2588827610015869
3083, 0, 0.3924574553966522, 0.2595606744289398
3084, 0, 0.39226123690605164, 0.26021143794059753
3085, 0, 0.39206987619400024, 0.26084327697753906
3086, 0, 0.39188241958618164, 0.2614406645298004
3087, 0, 0.39169856905937195, 0.26201531291007996
3088, 0, 0.39151743054389954, 0.2625807225704193
3089, 0, 0.39134058356285095, 0.263109028339386
3090, 0, 0.3911687731742859, 0.2636170983314514
3091, 0, 0.3910004496574402, 0.2641035318374634
3092, 0, 0.3908364474773407, 0.26457536220550537
3093, 0, 0.3906749188899994, 0.2650211751461029
3094, 0, 0.39051616191864014, 0.26545119285583496
3095, 0, 0.3903608024120331, 0.26586535573005676
3096, 0, 0.3902083933353424, 0.26626309752464294
3097, 0, 0.3900587558746338, 0.2666431963443756
3098, 0, 0.3899124264717102, 0.2670067846775055
3099, 0, 0.3897687792778015, 0.2673553228378296
3100, 0, 0.38962799310684204, 0.2676982879638672
3101, 0, 0.38948991894721985, 0.26801595091819763
3102, 0, 0.3893537223339081, 0.26832038164138794
3103, 0, 0.3892195522785187, 0.2686126232147217
3104, 0, 0.38908830285072327, 0.26889172196388245
3105, 0, 0.38895949721336365, 0.26915884017944336
3106, 0, 0.38883355259895325, 0.2694149315357208
3107, 0, 0.388710081577301, 0.26965996623039246
3108, 0, 0.38859063386917114, 0.26990678906440735
3109, 0, 0.38847073912620544, 0.27013275027275085
3110, 0, 0.38835379481315613, 0.2703450620174408
3111, 0, 0.3882388174533844, 0.2705501616001129
3112, 0, 0.38812586665153503, 0.27074429392814636
3113, 0, 0.38801491260528564, 0.2709290087223053
3114, 0, 0.38790610432624817, 0.27110543847084045
3115, 0, 0.38779905438423157, 0.2712724208831787
3116, 0, 0.3876941502094269, 0.2714312970638275
3117, 0, 0.38759171962738037, 0.27158766984939575
3118, 0, 0.38749051094055176, 0.2717303931713104
3119, 0, 0.38739079236984253, 0.271867036819458
3120, 0, 0.38729286193847656, 0.27199745178222656
3121, 0, 0.38719654083251953, 0.27212053537368774
3122, 0, 0.387101948261261, 0.2722364068031311
3123, 0, 0.38700905442237854, 0.27234625816345215
3124, 0, 0.3869176506996155, 0.2724498212337494
3125, 0, 0.3868277668952942, 0.2725467085838318
3126, 0, 0.3867393136024475, 0.2726384103298187
3127, 0, 0.3866528570652008, 0.27272823452949524
3128, 0, 0.38656747341156006, 0.2728062570095062
3129, 0, 0.38648301362991333, 0.27288180589675903
3130, 0, 0.38639968633651733, 0.2729547619819641
3131, 0, 0.3863178789615631, 0.27302393317222595
3132, 1, 0.47785258293151855, 0.2340243011713028
3133, 1, 0.47761955857276917, 0.23527571558952332
3134, 1, 0.4773816168308258, 0.2368796467781067
3135, 1, 0.477138489484787, 0.23860809206962585
3136, 1, 0.4768933355808258, 0.2403630018234253
3137, 1, 0.47664952278137207, 0.2421121448278427
3138, 1, 0.47640711069107056, 0.24382568895816803
3139, 1, 0.4761687219142914, 0.2454840987920761
3140, 1, 0.4759346544742584, 0.2470962554216385
3141, 1, 0.47570547461509705, 0.24865418672561646
3142, 1, 0.47548115253448486, 0.25015881657600403
3143, 1, 0.47526228427886963, 0.2516109347343445
3144, 1, 0.475048691034317, 0.253011018037796
3145, 1, 0.47483986616134644, 0.2543622553348541
3146, 1, 0.4746365249156952, 0.2556673288345337
3147, 1, 0.47443845868110657, 0.25692570209503174
3148, 1, 0.4742451310157776, 0.25814369320869446
3149, 1, 0.47405683994293213, 0.25931316614151
3150, 1, 0.47387272119522095, 0.2604391574859619
3151, 1, 0.4736926853656769, 0.26152747869491577
3152, 1, 0.47351759672164917, 0.2625744044780731
