command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.2341444737250262,0.9155484609084554,-0.0032769776314028358,-0.010135873168029963,0.46379106180545665,0.398929211628671,0.8421761989593506,0.1573410779237747,3.085632085800171,0.6661087274551392,-81.31732075565708,-73.36729377034729
1,101,0.1694187811105558,0.4552027710003428,-0.00041732758873760115,-0.00025735880999490146,0.740655175343033,0.49385999492354893,0.2341961860656738,0.1539436280727386,0.5007186532020569,0.4487561285495758,-34.26723523603011,-9.868379467577864
2,101,0.15258208625387434,0.6406275506066804,-0.0005771895927194254,-0.0014918804397816298,0.7920988912222454,0.850643489203673,0.2069399505853653,0.1344508677721023,0.7575938701629639,0.5874676704406738,-35.029042293774175,-21.373477878714052
