step, command_counter, position_error, orientation_error
910, 0, 0.45425933599472046, 0.7809954285621643
911, 0, 0.4223855435848236, 0.5993358492851257
912, 0, 0.3835010528564453, 0.509666919708252
913, 0, 0.3431393504142761, 0.44529569149017334
914, 0, 0.30393165349960327, 0.39553385972976685
915, 0, 0.2646598815917969, 0.3688036799430847
916, 0, 0.22483649849891663, 0.3636610507965088
917, 0, 0.1872805953025818, 0.37291115522384644
918, 0, 0.1545051634311676, 0.38761356472969055
919, 0, 0.1269586831331253, 0.4042425751686096
920, 0, 0.1048722192645073, 0.42135512828826904
921, 0, 0.08845055848360062, 0.4334670901298523
922, 0, 0.07753920555114746, 0.43670734763145447
923, 0, 0.07073554396629333, 0.43604978919029236
924, 0, 0.06649183481931686, 0.4381927251815796
925, 0, 0.06381580233573914, 0.44104239344596863
926, 0, 0.06205965206027031, 0.44459179043769836
927, 0, 0.06086769700050354, 0.44843530654907227
928, 0, 0.06001415476202965, 0.45219647884368896
929, 0, 0.05937595292925835, 0.45575135946273804
930, 0, 0.05888722091913223, 0.45908066630363464
931, 0, 0.058508049696683884, 0.4622243344783783
932, 0, 0.05821390450000763, 0.4651672840118408
933, 0, 0.05798165872693062, 0.46791037917137146
934, 0, 0.05779506266117096, 0.4704677164554596
935, 0, 0.057642046362161636, 0.47283729910850525
936, 0, 0.05751412361860275, 0.47501039505004883
937, 0, 0.057403743267059326, 0.47702136635780334
938, 0, 0.05730677768588066, 0.4788716435432434
939, 0, 0.05721970647573471, 0.48056894540786743
940, 0, 0.057141125202178955, 0.48212385177612305
941, 0, 0.05706893652677536, 0.4835401773452759
942, 0, 0.05700100213289261, 0.48482921719551086
943, 0, 0.05693676695227623, 0.48599937558174133
944, 0, 0.05687570944428444, 0.4870583415031433
945, 0, 0.05681472271680832, 0.4880213737487793
946, 0, 0.05675792694091797, 0.4888877272605896
947, 0, 0.0567023791372776, 0.48966848850250244
948, 0, 0.056647706776857376, 0.49037015438079834
949, 0, 0.056593913584947586, 0.4910011291503906
950, 0, 0.05654150992631912, 0.49156656861305237
951, 0, 0.05648915097117424, 0.4920736253261566
952, 0, 0.05643833801150322, 0.49252790212631226
953, 0, 0.05638936534523964, 0.4929347038269043
954, 0, 0.056342028081417084, 0.493297815322876
955, 0, 0.056296247988939285, 0.4936203360557556
956, 0, 0.056252799928188324, 0.4939071834087372
957, 0, 0.05621127784252167, 0.4941614866256714
958, 0, 0.056171901524066925, 0.4943857491016388
959, 0, 0.05613335594534874, 0.49458208680152893
960, 0, 0.05609506368637085, 0.4947521686553955
961, 0, 0.05605918914079666, 0.4949026107788086
962, 0, 0.056025322526693344, 0.4950316846370697
963, 0, 0.05599262937903404, 0.49514240026474
964, 0, 0.05596231669187546, 0.4952348470687866
965, 0, 0.0559336319565773, 0.49531319737434387
966, 0, 0.055905647575855255, 0.49537795782089233
967, 0, 0.05587971210479736, 0.4954295754432678
968, 0, 0.05585506185889244, 0.4954697787761688
969, 0, 0.05583003908395767, 0.4954982399940491
970, 0, 0.05580640956759453, 0.4955158829689026
971, 0, 0.05578530207276344, 0.4955277442932129
972, 0, 0.055765144526958466, 0.4955284595489502
973, 0, 0.055744610726833344, 0.49552562832832336
974, 0, 0.05572529882192612, 0.49551570415496826
975, 0, 0.05570698156952858, 0.49550125002861023
976, 0, 0.055690471082925797, 0.4954797923564911
977, 0, 0.05567470192909241, 0.4954536259174347
978, 0, 0.05565958097577095, 0.49542272090911865
979, 0, 0.05564437806606293, 0.49539217352867126
980, 0, 0.055631160736083984, 0.4953615665435791
981, 0, 0.05561717599630356, 0.49532029032707214
982, 0, 0.055605191737413406, 0.49527642130851746
983, 0, 0.05559424310922623, 0.4952319264411926
984, 0, 0.055583879351615906, 0.49518465995788574
985, 0, 0.05557429790496826, 0.4951343238353729
986, 0, 0.05556546524167061, 0.4950825870037079
987, 0, 0.05555746704339981, 0.4950281083583832
988, 0, 0.055550020188093185, 0.4949750006198883
989, 0, 0.05554382875561714, 0.4949200451374054
990, 0, 0.05553893372416496, 0.49486470222473145
991, 0, 0.05553494021296501, 0.4948079586029053
992, 0, 0.05553153529763222, 0.49475082755088806
993, 0, 0.05552804097533226, 0.4946942627429962
994, 0, 0.05552505701780319, 0.49463728070259094
995, 0, 0.05552256479859352, 0.4945792555809021
996, 0, 0.055520158261060715, 0.4945211112499237
997, 0, 0.055518537759780884, 0.4944614768028259
998, 0, 0.05551677569746971, 0.4944012463092804
999, 0, 0.05551552027463913, 0.49434223771095276
1000, 0, 0.055514466017484665, 0.4942835569381714
1001, 0, 0.05551377683877945, 0.4942229092121124
1002, 0, 0.05551256239414215, 0.49416404962539673
1003, 0, 0.05551416426897049, 0.49410349130630493
1004, 0, 0.05551646649837494, 0.49404677748680115
1005, 0, 0.05551941320300102, 0.4939892888069153
1006, 0, 0.055522263050079346, 0.4939318895339966
1007, 0, 0.0555255189538002, 0.4938744306564331
1008, 0, 0.055529046803712845, 0.49381640553474426
1009, 0, 0.05553305149078369, 0.49375954270362854
1010, 0, 0.055537283420562744, 0.49370235204696655
1011, 1, 0.43421468138694763, 0.7513285875320435
1012, 1, 0.41403844952583313, 0.7084252834320068
1013, 1, 0.38634756207466125, 0.6572039723396301
1014, 1, 0.35488030314445496, 0.6247978210449219
1015, 1, 0.322392076253891, 0.5975369811058044
1016, 1, 0.29029643535614014, 0.580146849155426
1017, 1, 0.2599814236164093, 0.5757893919944763
1018, 1, 0.23399317264556885, 0.5775831937789917
1019, 1, 0.2128005474805832, 0.5808901190757751
1020, 1, 0.19649407267570496, 0.5839610695838928
1021, 1, 0.18447266519069672, 0.5847689509391785
1022, 1, 0.1760532557964325, 0.583798885345459
1023, 1, 0.17008182406425476, 0.5812504291534424
1024, 1, 0.16527196764945984, 0.579384982585907
1025, 1, 0.16141557693481445, 0.5784575343132019
