step, command_counter, position_error, orientation_error
910, 0, 0.42346954345703125, 0.4852362275123596
911, 0, 0.4076510965824127, 0.36628320813179016
912, 0, 0.3893687129020691, 0.22899705171585083
913, 0, 0.3687954843044281, 0.11830215901136398
914, 0, 0.3472486436367035, 0.1874910444021225
915, 0, 0.32516413927078247, 0.28278371691703796
916, 0, 0.3037860691547394, 0.3162749707698822
917, 0, 0.2851235568523407, 0.3379819691181183
918, 0, 0.26703697443008423, 0.3856831192970276
919, 0, 0.25034967064857483, 0.41127291321754456
920, 0, 0.2366868406534195, 0.41193240880966187
921, 0, 0.22484293580055237, 0.43259549140930176
922, 0, 0.21394576132297516, 0.4701196551322937
923, 0, 0.20431973040103912, 0.4783707857131958
924, 0, 0.19571802020072937, 0.4984661042690277
925, 0, 0.18692085146903992, 0.5213998556137085
926, 0, 0.17782820761203766, 0.5297532677650452
927, 0, 0.16790887713432312, 0.5392038226127625
928, 0, 0.15713469684123993, 0.5399444699287415
929, 0, 0.1449766606092453, 0.5306057929992676
930, 0, 0.1321144849061966, 0.518530011177063
931, 0, 0.11836718767881393, 0.49682244658470154
932, 0, 0.1045791432261467, 0.47839275002479553
933, 0, 0.09093983471393585, 0.45380473136901855
934, 0, 0.07812365144491196, 0.43493029475212097
935, 0, 0.06647489964962006, 0.41395100951194763
936, 0, 0.056348901242017746, 0.39828380942344666
937, 0, 0.0479135699570179, 0.38362157344818115
938, 0, 0.04120442271232605, 0.37067967653274536
939, 0, 0.035943809896707535, 0.3599097430706024
940, 0, 0.03192707896232605, 0.3512391448020935
941, 0, 0.029099149629473686, 0.343112587928772
942, 0, 0.02710171602666378, 0.3357202708721161
943, 0, 0.02567902021110058, 0.32953739166259766
944, 0, 0.024833334609866142, 0.3235762417316437
945, 0, 0.024373089894652367, 0.3180682957172394
946, 0, 0.02417546510696411, 0.3134552538394928
947, 0, 0.024161724373698235, 0.30961543321609497
948, 0, 0.024210162460803986, 0.30613183975219727
949, 0, 0.024257346987724304, 0.3028729557991028
950, 0, 0.024302853271365166, 0.2999454140663147
951, 0, 0.024362394586205482, 0.29742127656936646
952, 0, 0.024425799027085304, 0.2952083349227905
953, 0, 0.024477915838360786, 0.2931881844997406
954, 0, 0.024511396884918213, 0.2913322150707245
955, 0, 0.024526551365852356, 0.28964218497276306
956, 0, 0.02452351525425911, 0.28810298442840576
957, 0, 0.024502981454133987, 0.28669723868370056
958, 0, 0.024462655186653137, 0.2854050397872925
959, 0, 0.024403201416134834, 0.28420352935791016
960, 0, 0.02432999201118946, 0.2830856442451477
961, 0, 0.024248270317912102, 0.2820453643798828
962, 0, 0.024166671559214592, 0.28106871247291565
963, 0, 0.02408578433096409, 0.2801600694656372
964, 0, 0.024004362523555756, 0.2793120741844177
965, 0, 0.023919710889458656, 0.27851980924606323
966, 0, 0.023833077400922775, 0.27778151631355286
967, 0, 0.023743603378534317, 0.2770940363407135
968, 0, 0.023653609678149223, 0.2764659523963928
969, 0, 0.023562785238027573, 0.2758829891681671
970, 0, 0.023476790636777878, 0.2753661274909973
971, 0, 0.023398635908961296, 0.2749110758304596
972, 0, 0.02332552894949913, 0.2745130956172943
