step, command_counter, position_error, orientation_error
3031, 0, 0.4883619546890259, 2.9255599975585938
3032, 0, 0.4758840799331665, 2.2979705333709717
3033, 0, 0.4528653621673584, 1.5829530954360962
3034, 0, 0.43127405643463135, 0.9625804424285889
3035, 0, 0.4192627966403961, 0.6501953601837158
3036, 0, 0.4112437665462494, 0.5645195245742798
3037, 0, 0.4036095440387726, 0.5693421363830566
3038, 0, 0.39631253480911255, 0.5662428140640259
3039, 0, 0.39034655690193176, 0.5857707858085632
3040, 0, 0.3860519230365753, 0.5913803577423096
3041, 0, 0.3827349841594696, 0.5806674957275391
3042, 0, 0.37995660305023193, 0.5626235604286194
3043, 0, 0.3775362968444824, 0.5424272418022156
3044, 0, 0.3753751218318939, 0.5210005640983582
3045, 0, 0.3734287619590759, 0.49950137734413147
3046, 0, 0.37167179584503174, 0.4787377417087555
3047, 0, 0.3700571656227112, 0.4587433934211731
3048, 0, 0.368557870388031, 0.4401206374168396
3049, 0, 0.3671620488166809, 0.4230838119983673
3050, 0, 0.36586108803749084, 0.407708078622818
3051, 0, 0.3646450936794281, 0.39388981461524963
3052, 0, 0.3635079264640808, 0.38173288106918335
3053, 0, 0.3624398708343506, 0.37100455164909363
3054, 0, 0.3614353835582733, 0.36158111691474915
3055, 0, 0.36048588156700134, 0.3530374765396118
3056, 0, 0.35958734154701233, 0.34535107016563416
3057, 0, 0.35873520374298096, 0.3384283781051636
3058, 0, 0.35792621970176697, 0.33218124508857727
3059, 0, 0.3571571111679077, 0.3265266716480255
3060, 0, 0.3564254343509674, 0.32139530777931213
3061, 0, 0.355727881193161, 0.31673234701156616
3062, 0, 0.3550626039505005, 0.31248584389686584
3063, 0, 0.3544270992279053, 0.3086065948009491
3064, 0, 0.35381874442100525, 0.3050549626350403
3065, 0, 0.3532358407974243, 0.3018038272857666
3066, 0, 0.3526749610900879, 0.29882290959358215
3067, 0, 0.35213109850883484, 0.29606711864471436
3068, 0, 0.351602703332901, 0.2935159504413605
3069, 0, 0.35108882188796997, 0.2911655306816101
3070, 0, 0.3505897521972656, 0.2890128195285797
3071, 0, 0.3501039743423462, 0.28704312443733215
3072, 0, 0.34963110089302063, 0.2852553427219391
3073, 0, 0.34917089343070984, 0.2836310863494873
3074, 0, 0.3487221896648407, 0.28216099739074707
3075, 0, 0.34828460216522217, 0.2808282971382141
3076, 0, 0.3478577435016632, 0.27960753440856934
3077, 0, 0.34744107723236084, 0.2785113751888275
3078, 0, 0.34703320264816284, 0.2775188684463501
3079, 0, 0.34663495421409607, 0.27662089467048645
3080, 0, 0.3462446928024292, 0.2757969796657562
3081, 0, 0.3458627164363861, 0.27504661679267883
3082, 0, 0.3454887866973877, 0.27435415983200073
3083, 0, 0.34512221813201904, 0.2737186849117279
3084, 0, 0.34476298093795776, 0.27313661575317383
3085, 0, 0.3444106876850128, 0.27259746193885803
3086, 0, 0.34406524896621704, 0.2720940411090851
3087, 0, 0.3437264859676361, 0.2716284990310669
3088, 0, 0.34339383244514465, 0.27118974924087524
3089, 0, 0.343067467212677, 0.270774245262146
3090, 0, 0.3427465558052063, 0.2703607380390167
3091, 0, 0.3424314260482788, 0.2699993848800659
3092, 0, 0.34212204813957214, 0.2696499824523926
3093, 0, 0.3418174684047699, 0.26930466294288635
3094, 0, 0.3415185809135437, 0.2689749598503113
3095, 0, 0.34122434258461, 0.2686136066913605
3096, 0, 0.3409358263015747, 0.2683138847351074
3097, 0, 0.3406515121459961, 0.2680095434188843
3098, 0, 0.34037160873413086, 0.26770979166030884
3099, 0, 0.3400964140892029, 0.26741254329681396
3100, 0, 0.3398251235485077, 0.2671181559562683
3101, 0, 0.33955830335617065, 0.266824334859848
3102, 0, 0.3392949104309082, 0.2665357291698456
3103, 0, 0.3390360474586487, 0.26624321937561035
3104, 0, 0.33878079056739807, 0.2659497857093811
