step, command_counter, position_error, orientation_error
1819, 0, 0.2717503011226654, 0.46125301718711853
1820, 0, 0.26913759112358093, 0.37661874294281006
1821, 0, 0.2675413489341736, 0.31912657618522644
1822, 0, 0.26650625467300415, 0.27811306715011597
1823, 0, 0.2658429741859436, 0.2519824206829071
1824, 0, 0.265389621257782, 0.23307646811008453
1825, 0, 0.2650582492351532, 0.21912693977355957
1826, 0, 0.264779657125473, 0.20851829648017883
1827, 0, 0.2645445168018341, 0.20012137293815613
1828, 0, 0.26434043049812317, 0.1935858577489853
1829, 0, 0.26416391134262085, 0.18803374469280243
1830, 0, 0.26400598883628845, 0.1840175986289978
1831, 0, 0.26385974884033203, 0.18070180714130402
1832, 0, 0.263726145029068, 0.17806361615657806
1833, 0, 0.26360273361206055, 0.17596778273582458
1834, 0, 0.2634891867637634, 0.17425328493118286
1835, 0, 0.2633853554725647, 0.1729213446378708
1836, 0, 0.26328760385513306, 0.17188867926597595
1837, 0, 0.2631961703300476, 0.17106053233146667
1838, 0, 0.26311054825782776, 0.17039209604263306
1839, 0, 0.2630302309989929, 0.16994917392730713
1840, 0, 0.262953519821167, 0.1696464717388153
1841, 0, 0.2628805339336395, 0.1694483906030655
1842, 0, 0.26281148195266724, 0.16930082440376282
1843, 0, 0.2627454102039337, 0.16927605867385864
1844, 0, 0.26268166303634644, 0.16928499937057495
1845, 0, 0.2626209855079651, 0.1694573312997818
1846, 0, 0.26256194710731506, 0.16960681974887848
1847, 0, 0.2625058889389038, 0.1697538197040558
1848, 0, 0.2624521553516388, 0.1700056940317154
1849, 0, 0.26240015029907227, 0.17024028301239014
1850, 0, 0.2623501718044281, 0.1705014407634735
1851, 0, 0.2623027265071869, 0.17075762152671814
1852, 0, 0.26225733757019043, 0.17110887169837952
1853, 0, 0.2622125744819641, 0.171416774392128
1854, 0, 0.26216989755630493, 0.17171260714530945
1855, 0, 0.26212915778160095, 0.17206044495105743
1856, 0, 0.26208993792533875, 0.1723846048116684
1857, 0, 0.2620517313480377, 0.17278535664081573
1858, 0, 0.2620144784450531, 0.17312034964561462
1859, 0, 0.26197925209999084, 0.17348416149616241
1860, 0, 0.2619449496269226, 0.17386958003044128
1861, 0, 0.26191163063049316, 0.1742120385169983
1862, 0, 0.2618790566921234, 0.17460577189922333
1863, 0, 0.26184773445129395, 0.17495162785053253
1864, 0, 0.2618185579776764, 0.17532412707805634
1865, 0, 0.261789470911026, 0.17579233646392822
1866, 0, 0.26176097989082336, 0.17615391314029694
1867, 0, 0.2617335021495819, 0.17655499279499054
1868, 0, 0.26170629262924194, 0.17694737017154694
1869, 0, 0.2616804242134094, 0.17734353244304657
1870, 0, 0.26165518164634705, 0.17774900794029236
1871, 0, 0.2616316080093384, 0.1781379133462906
1872, 0, 0.2616082429885864, 0.17857635021209717
1873, 0, 0.26158565282821655, 0.17898376286029816
1874, 0, 0.26156362891197205, 0.1793915182352066
1875, 0, 0.2615429162979126, 0.1797654628753662
1876, 0, 0.2615223824977875, 0.180155411362648
1877, 0, 0.261502742767334, 0.18053112924098969
1878, 0, 0.26148343086242676, 0.18092520534992218
1879, 0, 0.26146426796913147, 0.18126210570335388
1880, 0, 0.26144611835479736, 0.18164321780204773
1881, 0, 0.26142820715904236, 0.18196922540664673
1882, 0, 0.2614107131958008, 0.18234743177890778
1883, 0, 0.26139378547668457, 0.182691752910614
1884, 0, 0.26137685775756836, 0.18303655087947845
1885, 0, 0.2613602876663208, 0.18336625397205353
1886, 0, 0.2613447904586792, 0.18365782499313354
1887, 0, 0.26132991909980774, 0.1839684396982193
1888, 0, 0.26131579279899597, 0.18428051471710205
1889, 0, 0.2613021433353424, 0.18458126485347748
1890, 0, 0.2612881362438202, 0.18488532304763794
1891, 0, 0.26127538084983826, 0.18518823385238647
1892, 0, 0.2612631618976593, 0.1855579912662506
1893, 0, 0.26124992966651917, 0.1858515739440918
1894, 0, 0.26123717427253723, 0.18612125515937805
1895, 0, 0.2612248361110687, 0.18637554347515106
1896, 0, 0.2612129747867584, 0.18661366403102875
1897, 0, 0.26120156049728394, 0.18685393035411835
1898, 0, 0.26118987798690796, 0.1871199756860733
1899, 0, 0.261178195476532, 0.1873755306005478
1900, 0, 0.26116707921028137, 0.18762393295764923
1901, 0, 0.26115626096725464, 0.18787914514541626
1902, 0, 0.2611457407474518, 0.18813353776931763
1903, 0, 0.26113492250442505, 0.18839634954929352
1904, 0, 0.2611245810985565, 0.18863481283187866
1905, 0, 0.26111406087875366, 0.18887341022491455
1906, 0, 0.26110389828681946, 0.18909712135791779
1907, 0, 0.2610940933227539, 0.18932229280471802
1908, 0, 0.26108455657958984, 0.18955300748348236
1909, 0, 0.26107534766197205, 0.189792662858963
1910, 0, 0.26106613874435425, 0.1900128275156021
