command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.4204007602564179,0.20162803159639386,-3.186869079732089e-06,0.0003263972039634431,0.0001103230313411457,0.022415644079230374,0.4893279671669006,0.4107131958007812,0.6623039841651917,0.0417054332792758,-13.84606314515478,-67.67634719591217
1,101,0.5138283655194953,0.26856952876147655,3.454012723599469e-05,-0.00038996755729668635,0.6714991143728237,0.07209820362269863,0.5149711966514587,0.5078369379043579,0.5922486186027527,0.2507365047931671,1.4048325780596214,-54.808931066073704
2,101,0.5142590515684373,0.46774747761169283,-0.00019704993477934115,-0.0003771990905616194,0.7187924581509125,0.044747935805431856,0.5422233939170837,0.508550226688385,0.901451289653778,0.4478759765625,-6.210201847884121,-48.46095003763262
3,101,0.6049753704873642,0.2151163248437466,-0.00010851573444204257,-0.0012058688376487235,0.9150064398087379,0.594980613364323,0.6129797697067261,0.6012188196182251,0.4728443026542663,0.1807940900325775,-1.918652241023857,-61.764562030734616
4,101,0.6676760640474829,0.26163229331521703,4.070353077536895e-05,0.0002906623487911325,0.8628129281020661,0.05144288849083892,0.669016420841217,0.6639282703399658,0.5475435256958008,0.2168120890855789,0.711940757053817,-49.62959338385519
5,101,0.6590102669036034,0.313223400328419,-5.8438766120684096e-05,-0.002125576798764508,0.24369199105806352,0.4451299344972308,0.6792674660682678,0.6571734547615051,0.9473775029182434,0.2557002007961273,-3.012297852875213,-73.00968198965205
6,101,0.3501398091269012,0.6167800650738253,0.0001697739880655697,0.0013165669421783069,0.8713122168939328,0.7504764890238678,0.3594512343406677,0.3431421816349029,0.6509702801704407,0.5048061609268188,1.725761067749312,8.22750277958854
7,101,0.47496971163419216,0.20941263732343618,8.594647110654065e-05,-0.000742457919885894,0.8354608179150813,0.2809473281729038,0.4781368672847748,0.463932603597641,0.5054529309272766,0.1927951127290725,3.0617084414814806,-61.85696017720562
8,101,0.4648201849200938,0.6322900174867989,-0.0002599150883158626,0.0003841813539583876,0.7263560728408331,0.15846851893326758,0.5010660886764526,0.4572603404521942,0.8301491737365723,0.5719816088676453,-8.742509065015689,-22.435744815040533
