step, command_counter, position_error, orientation_error
910, 0, 0.6936913132667542, 0.4120340347290039
911, 0, 0.6933029890060425, 0.3175947368144989
912, 0, 0.6930961608886719, 0.26399514079093933
913, 0, 0.6929478049278259, 0.236297145485878
914, 0, 0.6928050518035889, 0.2180727869272232
915, 0, 0.6926648020744324, 0.20524148643016815
916, 0, 0.6925264596939087, 0.19562417268753052
917, 0, 0.6923898458480835, 0.18845868110656738
918, 0, 0.6922560334205627, 0.18311750888824463
919, 0, 0.6921234130859375, 0.17910189926624298
920, 0, 0.6919910907745361, 0.17602120339870453
921, 0, 0.6918575167655945, 0.17359833419322968
922, 0, 0.6917238831520081, 0.17164894938468933
923, 0, 0.6915908455848694, 0.17004947364330292
924, 0, 0.6914570927619934, 0.1687096655368805
925, 0, 0.6913233995437622, 0.16751185059547424
926, 0, 0.6911888718605042, 0.16638098657131195
927, 0, 0.6910534501075745, 0.16531333327293396
928, 0, 0.6909180283546448, 0.16430169343948364
929, 0, 0.6907826066017151, 0.1633424609899521
930, 0, 0.6906472444534302, 0.16242896020412445
931, 0, 0.6905122399330139, 0.16156379878520966
932, 0, 0.690375804901123, 0.16075001657009125
933, 0, 0.6902394890785217, 0.15996666252613068
934, 0, 0.6901114583015442, 0.15918774902820587
935, 0, 0.6899783611297607, 0.15847735106945038
936, 0, 0.6898435950279236, 0.1578032672405243
937, 0, 0.6897097826004028, 0.1571509689092636
938, 0, 0.6895774006843567, 0.1565220057964325
939, 0, 0.6894462704658508, 0.15591756999492645
940, 0, 0.6893152594566345, 0.15533480048179626
941, 0, 0.6891859769821167, 0.15477409958839417
942, 0, 0.6890581250190735, 0.15422868728637695
943, 0, 0.6889314651489258, 0.15370744466781616
944, 0, 0.6888062953948975, 0.15320071578025818
945, 0, 0.6886822581291199, 0.15271170437335968
946, 0, 0.6885595321655273, 0.15223775804042816
947, 0, 0.6884376406669617, 0.15177883207798004
948, 0, 0.6883174777030945, 0.15133346617221832
949, 0, 0.6881991028785706, 0.15089775621891022
950, 0, 0.6880820393562317, 0.1504749059677124
951, 0, 0.687966525554657, 0.15006668865680695
952, 0, 0.6878523826599121, 0.14966578781604767
953, 0, 0.6877398490905762, 0.14927425980567932
954, 0, 0.6876285672187805, 0.14889399707317352
955, 0, 0.6875190138816833, 0.14852334558963776
956, 0, 0.6874096989631653, 0.148162379860878
