step, command_counter, position_error, orientation_error
2728, 0, 0.5876044034957886, 1.5594416856765747
2729, 0, 0.5474663376808167, 1.5182418823242188
2730, 0, 0.5150467753410339, 1.4829562902450562
2731, 0, 0.48753222823143005, 1.4550409317016602
2732, 0, 0.4680200517177582, 1.4533421993255615
2733, 0, 0.4506935179233551, 1.425573706626892
2734, 0, 0.4436027705669403, 1.4317817687988281
2735, 0, 0.43771886825561523, 1.4035191535949707
2736, 0, 0.4400390088558197, 1.4177725315093994
2737, 0, 0.442596971988678, 1.3799395561218262
2738, 0, 0.44053590297698975, 1.3906151056289673
2739, 0, 0.43437135219573975, 1.3639754056930542
2740, 0, 0.4380979537963867, 1.3928226232528687
2741, 0, 0.4410305917263031, 1.3650377988815308
2742, 0, 0.4399418234825134, 1.3740102052688599
2743, 0, 0.43566805124282837, 1.3555619716644287
2744, 0, 0.4379497468471527, 1.3785158395767212
2745, 0, 0.43920034170150757, 1.368866205215454
2746, 0, 0.4381125569343567, 1.374616026878357
2747, 0, 0.4343835413455963, 1.3595246076583862
2748, 0, 0.43550294637680054, 1.3764504194259644
2749, 0, 0.4349929392337799, 1.3665430545806885
2750, 0, 0.43419569730758667, 1.373165249824524
2751, 0, 0.4315524697303772, 1.3642061948776245
2752, 0, 0.4310978651046753, 1.3757624626159668
2753, 0, 0.42873281240463257, 1.3658664226531982
2754, 0, 0.42800411581993103, 1.3766757249832153
2755, 0, 0.4254447817802429, 1.3663848638534546
2756, 0, 0.42421379685401917, 1.3768517971038818
2757, 0, 0.4215211868286133, 1.3686723709106445
2758, 0, 0.41975435614585876, 1.3804664611816406
2759, 0, 0.4170396029949188, 1.376274824142456
2760, 0, 0.4148630201816559, 1.3921515941619873
2761, 0, 0.4119352102279663, 1.3911287784576416
2762, 0, 0.40900492668151855, 1.4066319465637207
2763, 0, 0.40566304326057434, 1.4038246870040894
2764, 0, 0.40305861830711365, 1.4237309694290161
2765, 0, 0.4001476764678955, 1.4204590320587158
2766, 0, 0.39794158935546875, 1.4418401718139648
2767, 0, 0.39608174562454224, 1.4393694400787354
2768, 0, 0.3937615156173706, 1.459309697151184
2769, 0, 0.3917183578014374, 1.4538698196411133
2770, 0, 0.3892814517021179, 1.4667249917984009
2771, 0, 0.38679757714271545, 1.458280324935913
2772, 0, 0.38441598415374756, 1.4633172750473022
2773, 0, 0.38124626874923706, 1.4563047885894775
2774, 0, 0.38049888610839844, 1.4673711061477661
2775, 0, 0.3765864074230194, 1.4493396282196045
2776, 0, 0.3782780170440674, 1.4652916193008423
2777, 0, 0.3746248483657837, 1.4321486949920654
2778, 0, 0.3787871301174164, 1.4342795610427856
2779, 0, 0.3801910877227783, 1.370316505432129
2780, 0, 0.3803575038909912, 1.3670464754104614
2781, 0, 0.3773541748523712, 1.3574812412261963
2782, 0, 0.3795939087867737, 1.3753257989883423
2783, 0, 0.3791253864765167, 1.3532655239105225
2784, 0, 0.379300594329834, 1.3624852895736694
2785, 0, 0.37628093361854553, 1.3507659435272217
2786, 0, 0.37725117802619934, 1.3656944036483765
2787, 0, 0.3761153221130371, 1.3502873182296753
2788, 0, 0.37559494376182556, 1.3609846830368042
2789, 0, 0.3720439672470093, 1.3495293855667114
2790, 0, 0.3720124363899231, 1.362385869026184
2791, 0, 0.37036487460136414, 1.3488571643829346
2792, 0, 0.36921462416648865, 1.3605693578720093
2793, 0, 0.36549752950668335, 1.3511468172073364
2794, 0, 0.36465945839881897, 1.3647491931915283
2795, 0, 0.36205944418907166, 1.3538756370544434
2796, 0, 0.36050549149513245, 1.3669483661651611
2797, 0, 0.3570997416973114, 1.3618073463439941
2798, 0, 0.35546383261680603, 1.3754442930221558
2799, 0, 0.35229334235191345, 1.371118187904358
2800, 0, 0.3503616750240326, 1.3838948011398315
2801, 0, 0.3473610281944275, 1.381991982460022
2802, 0, 0.3452451527118683, 1.3968702554702759
2803, 0, 0.34211692214012146, 1.3938417434692383
2804, 0, 0.34065183997154236, 1.4129008054733276
2805, 0, 0.33812862634658813, 1.4076000452041626
2806, 0, 0.3367365598678589, 1.425580620765686
2807, 0, 0.3348483145236969, 1.4217205047607422
2808, 0, 0.333376944065094, 1.4422188997268677
2809, 0, 0.33165860176086426, 1.4372477531433105
2810, 0, 0.329848051071167, 1.457572340965271
2811, 0, 0.3280555009841919, 1.451150894165039
2812, 0, 0.3260361850261688, 1.4651236534118652
2813, 0, 0.32368770241737366, 1.4586172103881836
2814, 0, 0.32202041149139404, 1.4663341045379639
2815, 0, 0.31944555044174194, 1.4621175527572632
2816, 0, 0.3189604580402374, 1.4721990823745728
2817, 0, 0.31566956639289856, 1.4555768966674805
2818, 0, 0.31685397028923035, 1.4682823419570923
2819, 0, 0.3134825527667999, 1.4429025650024414
2820, 0, 0.31697431206703186, 1.441705584526062
2821, 0, 0.31630071997642517, 1.3693934679031372
2822, 0, 0.3178015649318695, 1.3666203022003174
2823, 0, 0.3167136013507843, 1.3379929065704346
2824, 0, 0.31779003143310547, 1.3470052480697632
2825, 0, 0.31581783294677734, 1.328196406364441
2826, 0, 0.31669577956199646, 1.3396892547607422
2827, 0, 0.3150453567504883, 1.320198655128479
2828, 0, 0.31502413749694824, 1.3313865661621094
2829, 1, 0.3971728980541229, 1.2322946786880493
2830, 1, 0.39429911971092224, 1.2149317264556885
2831, 1, 0.3900238275527954, 1.1888903379440308
2832, 1, 0.3856355845928192, 1.183935284614563
2833, 1, 0.37948131561279297, 1.1724358797073364
2834, 1, 0.3755006492137909, 1.1779327392578125
2835, 1, 0.3702390491962433, 1.1726086139678955
2836, 1, 0.36613863706588745, 1.185659408569336
2837, 1, 0.36115628480911255, 1.1836198568344116
2838, 1, 0.3570145070552826, 1.2092269659042358
2839, 1, 0.3528348207473755, 1.2099082469940186
2840, 1, 0.34920597076416016, 1.2462961673736572
2841, 1, 0.3459533452987671, 1.2457879781723022
2842, 1, 0.34202513098716736, 1.2789915800094604
2843, 1, 0.3395831286907196, 1.275801181793213
2844, 1, 0.3347967267036438, 1.291176199913025
2845, 1, 0.33274513483047485, 1.2872475385665894
2846, 1, 0.3280479609966278, 1.2781974077224731
2847, 1, 0.32722437381744385, 1.2893351316452026
2848, 1, 0.32278865575790405, 1.2760426998138428
2849, 1, 0.32247936725616455, 1.2670071125030518
2850, 1, 0.31964388489723206, 1.2342756986618042
2851, 1, 0.31890758872032166, 1.2248762845993042
2852, 1, 0.3165450692176819, 1.2109984159469604
2853, 1, 0.31535008549690247, 1.2091710567474365
2854, 1, 0.3133808672428131, 1.2063740491867065
2855, 1, 0.31162557005882263, 1.2183266878128052
2856, 1, 0.3100321292877197, 1.218968152999878
2857, 1, 0.30797216296195984, 1.2480528354644775
2858, 1, 0.3068947196006775, 1.2473487854003906
2859, 1, 0.30431756377220154, 1.2700917720794678
2860, 1, 0.30312156677246094, 1.2697889804840088
2861, 1, 0.30062493681907654, 1.2714425325393677
2862, 1, 0.2994898855686188, 1.2800229787826538
2863, 1, 0.2969299256801605, 1.2734863758087158
2864, 1, 0.2959548234939575, 1.27989661693573
2865, 1, 0.29352909326553345, 1.2696033716201782
2866, 1, 0.29276952147483826, 1.2723655700683594
2867, 1, 0.29073137044906616, 1.2638369798660278
2868, 1, 0.2898838222026825, 1.2629306316375732
2869, 1, 0.2880544066429138, 1.256057858467102
2870, 1, 0.28710535168647766, 1.2557849884033203
2871, 1, 0.2854631543159485, 1.250303030014038
2872, 1, 0.2843629717826843, 1.254552960395813
2873, 1, 0.282942533493042, 1.249326229095459
2874, 1, 0.2818048298358917, 1.2583688497543335
2875, 1, 0.2806243300437927, 1.2526475191116333
2876, 1, 0.2794349789619446, 1.2598122358322144
2877, 1, 0.27877679467201233, 1.263852834701538
2878, 1, 0.2779971957206726, 1.268043041229248
2879, 1, 0.27733394503593445, 1.2717097997665405
2880, 1, 0.2766302824020386, 1.2732278108596802
2881, 1, 0.2759091854095459, 1.2738962173461914
2882, 1, 0.27518028020858765, 1.2736449241638184
2883, 1, 0.2744952440261841, 1.2734328508377075
2884, 1, 0.2738524079322815, 1.2728939056396484
2885, 1, 0.27327200770378113, 1.272668480873108
2886, 1, 0.27271175384521484, 1.2720658779144287
2887, 1, 0.27216410636901855, 1.2714653015136719
2888, 1, 0.2716189920902252, 1.2705578804016113
2889, 1, 0.27107498049736023, 1.269607663154602
2890, 1, 0.2705328166484833, 1.2685596942901611
2891, 1, 0.26999446749687195, 1.2674299478530884
2892, 1, 0.2694639563560486, 1.2663172483444214
2893, 1, 0.268949419260025, 1.2653039693832397
