command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.13211474737318432,0.12441829864931575,-1.4254913888285949e-05,-0.0005452306936161418,0.018157913416553415,0.046349347367844775,0.1423283666372299,0.12929368019104,0.4632188677787781,0.0516937784850597,-4.813047590979234,-70.6243004106145
1,101,0.20910558930718073,0.14344660760742603,-2.6068099897547874e-05,-0.0024469639967539046,0.12827382220056727,0.6134591948597726,0.2189846336841583,0.2076008319854736,0.55862957239151,0.0804755613207817,-4.236962780547653,-85.59411006899198
2,101,0.25037573189428536,0.2873951981563379,-0.00019105351814782125,-0.002737830679431932,0.4296081728759163,0.3334322594674214,0.2952334582805633,0.2462122589349746,1.0789543390274048,0.2336325049400329,-16.604215399937285,-78.29951082347937
3,101,0.38871842593249706,0.3372587535050836,-0.00010703344781105789,9.814319842487981e-05,0.6338827585845759,0.003326985812845022,0.3985025882720947,0.3854194283485412,0.618090033531189,0.2689260244369507,-2.9022935897827224,-43.56718480437964
4,101,0.4165776194912372,0.16983141447647965,-2.3734892393588896e-05,-0.0019708428981002842,0.29389667323688656,0.5034369664680086,0.4228940606117248,0.4160242676734924,0.5762177109718323,0.1171873733401298,-1.577917359938041,-79.3523022232925
5,101,0.4375907374490606,0.2517007052308262,-0.000132391158411096,-0.003223178376447482,0.5672459704269082,0.36710746582837234,0.463417112827301,0.4337403774261474,1.097671389579773,0.1870540380477905,-6.403892860170029,-82.95901306861963
6,101,0.16309892865690853,0.3528287366475209,-0.00020775869150250621,0.0007829596785243751,0.9788070404264595,0.18524167812330686,0.1791031062602996,0.1531340926885604,0.5974124073982239,0.2768524587154388,-14.49947692922596,-33.56418595504683
7,101,0.21972675149393553,0.13854869934591915,-8.629028472222992e-06,-0.0014194177150136174,0.02055597402745958,0.4974899170117477,0.2263571172952652,0.2181407213211059,0.4526483714580536,0.1038471609354019,-2.2132416501317485,-75.72436396848404
8,101,0.2483566552400589,0.41697643889058933,-0.0001486676955681315,-0.002421820074163625,0.3054699769637113,0.30861156330279776,0.2912414371967315,0.2449882179498672,1.1702324151992798,0.3696327805519104,-15.465941416274616,-68.2566944369147
