command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.3565637404375737,0.40032643419091063,-0.0009150839816989357,-0.012488812505851741,0.5824659980562852,0.2943992556773296,0.471138447523117,0.3330690562725067,3.10566782951355,0.110414408147335,-29.305481642704557,-94.2734102581843
1,101,0.42726823097408406,0.26343518746371314,-3.565140914694828e-05,0.00020874620056735553,0.9939659675649518,0.10887401871273474,0.4294671416282654,0.4254345595836639,0.2724964022636413,0.1488234102725982,-0.9389733587795606,77.90805787709884
2,101,0.35882447586201205,0.30315334475276495,1.3418655514925563e-05,0.0017514329489123092,0.043775465415685264,0.5832352612418558,0.3625606000423431,0.3556908369064331,0.350462943315506,0.1386999040842056,-0.4527634054127437,144.70594251628683
