step, command_counter, position_error, orientation_error
3031, 0, 0.47113844752311707, 2.749885082244873
3032, 0, 0.47102248668670654, 2.9491934776306152
3033, 0, 0.46981316804885864, 3.10566782951355
3034, 0, 0.46639904379844666, 2.8595612049102783
3035, 0, 0.4613322913646698, 2.5869665145874023
3036, 0, 0.45435771346092224, 2.3081979751586914
3037, 0, 0.4455306828022003, 2.03074312210083
3038, 0, 0.4354957938194275, 1.7001153230667114
3039, 0, 0.4247927665710449, 1.4247525930404663
3040, 0, 0.4137072265148163, 1.169213891029358
3041, 0, 0.40395233035087585, 0.9579519033432007
3042, 0, 0.3951303958892822, 0.7665861248970032
3043, 0, 0.3885360062122345, 0.6482439637184143
3044, 0, 0.383098840713501, 0.5523619651794434
3045, 0, 0.3787471055984497, 0.47235584259033203
3046, 0, 0.3752434551715851, 0.4097616970539093
3047, 0, 0.3724375367164612, 0.35987165570259094
3048, 0, 0.37010908126831055, 0.31970900297164917
3049, 0, 0.3680262565612793, 0.2858484089374542
3050, 0, 0.36614465713500977, 0.25710761547088623
3051, 0, 0.3644416630268097, 0.23262475430965424
3052, 0, 0.362896591424942, 0.21182748675346375
3053, 0, 0.36149105429649353, 0.19420155882835388
3054, 0, 0.3601985275745392, 0.17928868532180786
3055, 0, 0.35899120569229126, 0.1667633205652237
3056, 0, 0.3578627407550812, 0.15628162026405334
3057, 0, 0.3568032681941986, 0.1475178450345993
3058, 0, 0.3558073937892914, 0.14022816717624664
3059, 0, 0.35486987233161926, 0.13418158888816833
3060, 0, 0.35398492217063904, 0.1291854977607727
3061, 0, 0.35315003991127014, 0.12510280311107635
3062, 0, 0.3523588180541992, 0.12176986783742905
3063, 0, 0.35160866379737854, 0.11906718462705612
3064, 0, 0.3508967459201813, 0.11689339578151703
3065, 0, 0.35022032260894775, 0.11515486240386963
3066, 0, 0.34957465529441833, 0.11377835273742676
3067, 0, 0.3489514887332916, 0.11271204799413681
3068, 0, 0.3483501970767975, 0.11190031468868256
