step, command_counter, position_error, orientation_error
2728, 0, 0.4534313976764679, 1.085622787475586
2729, 0, 0.4442614018917084, 0.9547145962715149
2730, 0, 0.4346464276313782, 0.8326693177223206
2731, 0, 0.42689359188079834, 0.7377220392227173
2732, 0, 0.42032837867736816, 0.6623483896255493
2733, 0, 0.41571491956710815, 0.6171340942382812
2734, 0, 0.41281962394714355, 0.5913723707199097
2735, 0, 0.4108438491821289, 0.5757358074188232
2736, 0, 0.4091796278953552, 0.56397944688797
2737, 0, 0.4077504277229309, 0.5550944209098816
2738, 0, 0.4065028429031372, 0.5480675101280212
2739, 0, 0.405409038066864, 0.5422557592391968
2740, 0, 0.4044397175312042, 0.5373119711875916
2741, 0, 0.40357276797294617, 0.5330325365066528
2742, 0, 0.4027850031852722, 0.5292649865150452
2743, 0, 0.40206271409988403, 0.5259117484092712
2744, 0, 0.401388555765152, 0.5228264927864075
2745, 0, 0.4007554352283478, 0.5199757218360901
2746, 0, 0.40015867352485657, 0.5173418521881104
2747, 0, 0.3995952606201172, 0.5148981809616089
2748, 0, 0.39906176924705505, 0.5126248002052307
2749, 0, 0.39855504035949707, 0.510504961013794
2750, 0, 0.39807185530662537, 0.5085235238075256
2751, 0, 0.3976103365421295, 0.5066709518432617
2752, 0, 0.39716804027557373, 0.504924476146698
2753, 0, 0.39674317836761475, 0.5032621622085571
2754, 0, 0.3963332176208496, 0.5016774535179138
2755, 0, 0.3959375321865082, 0.5001645088195801
2756, 0, 0.39555439352989197, 0.49871668219566345
2757, 0, 0.39518123865127563, 0.4973094165325165
2758, 0, 0.3948187828063965, 0.49595656991004944
2759, 0, 0.39446690678596497, 0.49465134739875793
2760, 0, 0.3941243290901184, 0.49337804317474365
2761, 0, 0.39379051327705383, 0.49213939905166626
2762, 0, 0.3934648036956787, 0.49093079566955566
2763, 0, 0.3931446969509125, 0.48974907398223877
2764, 0, 0.392833411693573, 0.4885864853858948
2765, 0, 0.39252692461013794, 0.4874488115310669
2766, 0, 0.392225980758667, 0.4863470196723938
2767, 0, 0.3919312059879303, 0.4852598309516907
2768, 0, 0.3916412591934204, 0.4841853380203247
2769, 0, 0.39135661721229553, 0.48313185572624207
2770, 0, 0.391076922416687, 0.48207616806030273
2771, 0, 0.39080044627189636, 0.48103418946266174
2772, 0, 0.3905280828475952, 0.480008989572525
2773, 0, 0.39025914669036865, 0.4789898097515106
2774, 0, 0.38999366760253906, 0.47798725962638855
2775, 0, 0.38973134756088257, 0.47699666023254395
2776, 0, 0.38947176933288574, 0.47599706053733826
2777, 0, 0.38921481370925903, 0.4750272333621979
2778, 0, 0.38896211981773376, 0.474069207906723
2779, 0, 0.38871264457702637, 0.4731212258338928
2780, 0, 0.3884659707546234, 0.4721842408180237
2781, 0, 0.38822227716445923, 0.471257746219635
2782, 0, 0.387981653213501, 0.47033217549324036
2783, 0, 0.38774293661117554, 0.4693971574306488
2784, 0, 0.38750576972961426, 0.4684934914112091
2785, 0, 0.387271910905838, 0.46760261058807373
2786, 0, 0.3870401978492737, 0.46671873331069946
2787, 0, 0.3868115544319153, 0.4658438563346863
2788, 0, 0.3865853250026703, 0.46497389674186707
2789, 0, 0.38636109232902527, 0.4641142785549164
2790, 0, 0.3861384689807892, 0.46326324343681335
2791, 0, 0.38591814041137695, 0.4624183177947998
2792, 0, 0.3857004642486572, 0.46157369017601013
2793, 0, 0.3854847550392151, 0.460742324590683
2794, 0, 0.385270357131958, 0.459926962852478
2795, 0, 0.38505786657333374, 0.45911678671836853
2796, 0, 0.38484784960746765, 0.458310604095459
2797, 0, 0.384639173746109, 0.4575110971927643
2798, 0, 0.38443151116371155, 0.45669811964035034
2799, 0, 0.3842250108718872, 0.45591315627098083
2800, 0, 0.38402143120765686, 0.455136775970459
2801, 0, 0.3838191330432892, 0.4543655514717102
2802, 0, 0.3836183249950409, 0.45360255241394043
2803, 0, 0.383419930934906, 0.45284175872802734
2804, 0, 0.38322320580482483, 0.4520876407623291
2805, 0, 0.3830278515815735, 0.4513453543186188
2806, 0, 0.3828340172767639, 0.4506111443042755
2807, 0, 0.38264161348342896, 0.44988346099853516
2808, 0, 0.38245058059692383, 0.44916045665740967
2809, 0, 0.3822624087333679, 0.44844406843185425
2810, 0, 0.3820745646953583, 0.44773581624031067
2811, 0, 0.3818889558315277, 0.44703078269958496
2812, 0, 0.38170385360717773, 0.44632962346076965
2813, 0, 0.3815203607082367, 0.44563624262809753
2814, 0, 0.38133883476257324, 0.4449516534805298
2815, 0, 0.3811578154563904, 0.4442481994628906
2816, 0, 0.3809770941734314, 0.44356897473335266
2817, 0, 0.3807982802391052, 0.4429090917110443
2818, 0, 0.3806213438510895, 0.44224977493286133
2819, 0, 0.380446195602417, 0.44159531593322754
2820, 0, 0.38027188181877136, 0.4409463107585907
2821, 0, 0.38009974360466003, 0.44030293822288513
2822, 0, 0.3799288272857666, 0.4396638572216034
2823, 0, 0.3797588646411896, 0.43903058767318726
2824, 0, 0.3795906901359558, 0.43840542435646057
2825, 0, 0.37942323088645935, 0.4377851188182831
2826, 0, 0.3792564570903778, 0.4371698498725891
2827, 0, 0.3790915906429291, 0.4365631937980652
2828, 0, 0.378928005695343, 0.435956746339798
2829, 1, 0.4726121723651886, 0.4415973722934723
2830, 1, 0.47239598631858826, 0.43761971592903137
2831, 1, 0.47217896580696106, 0.43449586629867554
2832, 1, 0.471965491771698, 0.4320569336414337
2833, 1, 0.47175630927085876, 0.43011608719825745
2834, 1, 0.4715493619441986, 0.42853042483329773
2835, 1, 0.4713439345359802, 0.4272017478942871
2836, 1, 0.4711402356624603, 0.4260600805282593
2837, 1, 0.4709378182888031, 0.425055593252182
2838, 1, 0.47073715925216675, 0.424153208732605
2839, 1, 0.4705386161804199, 0.423326700925827
2840, 1, 0.47034212946891785, 0.4225575029850006
2841, 1, 0.4701470136642456, 0.4218308627605438
2842, 1, 0.4699547290802002, 0.42113640904426575
2843, 1, 0.46976467967033386, 0.420468807220459
2844, 1, 0.4695765972137451, 0.4198237657546997
2845, 1, 0.4693900942802429, 0.41919633746147156
2846, 1, 0.46920475363731384, 0.418582946062088
2847, 1, 0.46899500489234924, 0.42337068915367126
2848, 1, 0.46883341670036316, 0.42732706665992737
2849, 1, 0.468690425157547, 0.4299996793270111
2850, 1, 0.46856752038002014, 0.4314069449901581
2851, 1, 0.46845877170562744, 0.43187570571899414
2852, 1, 0.468359112739563, 0.4316883087158203
2853, 1, 0.46826377511024475, 0.43106839060783386
2854, 1, 0.4681702256202698, 0.4301818907260895
2855, 1, 0.46807795763015747, 0.42910802364349365
2856, 1, 0.4679858386516571, 0.4279227554798126
2857, 1, 0.46789300441741943, 0.4266740083694458
2858, 1, 0.46779972314834595, 0.4253915250301361
2859, 1, 0.46770620346069336, 0.42410364747047424
2860, 1, 0.4676118493080139, 0.42282459139823914
2861, 1, 0.4675179421901703, 0.4215686321258545
2862, 1, 0.46742376685142517, 0.42034047842025757
2863, 1, 0.4673287868499756, 0.419143944978714
2864, 1, 0.46723467111587524, 0.4179653823375702
2865, 1, 0.4671396017074585, 0.41682735085487366
2866, 1, 0.46704503893852234, 0.4157255291938782
2867, 1, 0.4669492840766907, 0.41465523838996887
2868, 1, 0.466854065656662, 0.41361960768699646
2869, 1, 0.4667583703994751, 0.41260969638824463
2870, 1, 0.4666629731655121, 0.4116343855857849
2871, 1, 0.4665677547454834, 0.41067978739738464
2872, 1, 0.4664728343486786, 0.40976500511169434
2873, 1, 0.4663774371147156, 0.4088824987411499
2874, 1, 0.4662818908691406, 0.4080265462398529
2875, 1, 0.46618643403053284, 0.4071935713291168
2876, 1, 0.4660911560058594, 0.40637487173080444
2877, 1, 0.4659953713417053, 0.40558722615242004
2878, 1, 0.46589943766593933, 0.4048266112804413
2879, 1, 0.4658034145832062, 0.40407291054725647
2880, 1, 0.4657076597213745, 0.403352290391922
2881, 1, 0.4656113386154175, 0.4026535153388977
2882, 1, 0.4655156433582306, 0.4019696116447449
2883, 1, 0.4654192626476288, 0.40130093693733215
2884, 1, 0.46532249450683594, 0.4006509780883789
2885, 1, 0.4652268588542938, 0.4000028371810913
2886, 1, 0.465130090713501, 0.3993719518184662
2887, 1, 0.465032696723938, 0.39876464009284973
2888, 1, 0.4649358093738556, 0.3981769382953644
2889, 1, 0.4648387134075165, 0.39760085940361023
2890, 1, 0.46474164724349976, 0.3970377445220947
2891, 1, 0.4646438658237457, 0.39648792147636414
2892, 1, 0.46454647183418274, 0.3959501385688782
2893, 1, 0.46444961428642273, 0.39542409777641296
2894, 1, 0.46435320377349854, 0.3948988616466522
2895, 1, 0.46425631642341614, 0.3943854868412018
2896, 1, 0.4641591012477875, 0.3938848376274109
2897, 1, 0.4640620946884155, 0.39338213205337524
2898, 1, 0.46396511793136597, 0.3928872346878052
2899, 1, 0.4638676345348358, 0.39241576194763184
2900, 1, 0.4637701213359833, 0.39195680618286133
2901, 1, 0.4636719524860382, 0.39150410890579224
2902, 1, 0.46357423067092896, 0.391055703163147
2903, 1, 0.46347612142562866, 0.3906143307685852
2904, 1, 0.46337786316871643, 0.39017805457115173
2905, 1, 0.4632798731327057, 0.389753133058548
2906, 1, 0.46318233013153076, 0.3893325924873352
2907, 1, 0.46308478713035583, 0.3889176845550537
2908, 1, 0.4629876911640167, 0.38850077986717224
2909, 1, 0.4628905951976776, 0.38809889554977417
2910, 1, 0.4627934992313385, 0.3876945972442627
2911, 1, 0.46269580721855164, 0.38729777932167053
2912, 1, 0.4625979959964752, 0.3869263827800751
2913, 1, 0.4625004529953003, 0.3865537643432617
2914, 1, 0.4624030888080597, 0.3861834704875946
2915, 1, 0.46230587363243103, 0.38581904768943787
2916, 1, 0.4622088670730591, 0.3854544460773468
2917, 1, 0.46211203932762146, 0.38509464263916016
2918, 1, 0.4620153605937958, 0.38473036885261536
2919, 1, 0.46191832423210144, 0.38437989354133606
2920, 1, 0.4618215560913086, 0.38403892517089844
2921, 1, 0.46172478795051575, 0.38370174169540405
2922, 1, 0.4616282284259796, 0.38336506485939026
2923, 1, 0.46153193712234497, 0.3830339312553406
2924, 1, 0.46143579483032227, 0.3827066123485565
2925, 1, 0.4613398313522339, 0.3823820650577545
2926, 1, 0.46124377846717834, 0.3820628225803375
2927, 1, 0.4611481726169586, 0.38174664974212646
2928, 1, 0.46105220913887024, 0.3814319372177124
2929, 1, 0.4609575867652893, 0.38112837076187134
2930, 2, 0.4080389440059662, 0.3712511360645294
2931, 2, 0.40762123465538025, 0.3825327455997467
2932, 2, 0.40728098154067993, 0.39145827293395996
2933, 2, 0.4070211350917816, 0.39189159870147705
2934, 2, 0.40672993659973145, 0.39156344532966614
