step, command_counter, position_error, orientation_error
910, 0, 0.5893294215202332, 0.8270552158355713
911, 0, 0.5880826115608215, 0.7827266454696655
912, 0, 0.5870266556739807, 0.7534038424491882
913, 0, 0.586097776889801, 0.7335833311080933
914, 0, 0.5852831602096558, 0.720445990562439
915, 0, 0.5845675468444824, 0.7115012407302856
916, 0, 0.5839353203773499, 0.7048676013946533
917, 0, 0.5833742022514343, 0.6997742056846619
918, 0, 0.5828728675842285, 0.6958436369895935
919, 0, 0.5824216604232788, 0.6927330493927002
920, 0, 0.5820122957229614, 0.6901776194572449
921, 0, 0.581638753414154, 0.6880100965499878
922, 0, 0.5812944769859314, 0.6861125230789185
923, 0, 0.5809749364852905, 0.6844092607498169
924, 0, 0.5806770920753479, 0.6828252077102661
925, 0, 0.5803993940353394, 0.6813139319419861
926, 0, 0.5801399946212769, 0.6798466444015503
927, 0, 0.579896867275238, 0.6783967018127441
928, 0, 0.579668402671814, 0.6769589185714722
929, 0, 0.579453706741333, 0.6755157113075256
930, 0, 0.5792523622512817, 0.6740667819976807
931, 0, 0.5790632963180542, 0.672603964805603
932, 0, 0.5788851976394653, 0.671133279800415
933, 0, 0.5787166953086853, 0.6696666479110718
934, 0, 0.5785506963729858, 0.6683247089385986
935, 0, 0.5783812403678894, 0.6671947240829468
936, 0, 0.5782071352005005, 0.6662974953651428
937, 0, 0.5780299305915833, 0.6656189560890198
938, 0, 0.5778515338897705, 0.6651343703269958
939, 0, 0.5776798725128174, 0.6647353768348694
940, 0, 0.577517569065094, 0.6643754839897156
941, 0, 0.5773633122444153, 0.6640580296516418
942, 0, 0.5772163271903992, 0.6637786030769348
943, 0, 0.5770768523216248, 0.6635351181030273
944, 0, 0.5769445896148682, 0.6633241772651672
945, 0, 0.5768194198608398, 0.6631479263305664
946, 0, 0.5767010450363159, 0.6630046367645264
947, 0, 0.5765897631645203, 0.6628941297531128
948, 0, 0.5764843821525574, 0.6628183126449585
949, 0, 0.5763856768608093, 0.662775456905365
950, 0, 0.5762935876846313, 0.6627644300460815
951, 0, 0.5762083530426025, 0.6627845764160156
952, 0, 0.576129674911499, 0.6628400683403015
953, 0, 0.576056957244873, 0.6629284024238586
954, 0, 0.5759902000427246, 0.6630519032478333
955, 0, 0.5759284496307373, 0.6632081270217896
956, 0, 0.575869083404541, 0.6633919477462769
957, 0, 0.5758104920387268, 0.6635996103286743
958, 0, 0.5757527351379395, 0.6638319492340088
959, 0, 0.5756959915161133, 0.6640782952308655
960, 0, 0.5756394863128662, 0.6643511652946472
961, 0, 0.5755833387374878, 0.6646437048912048
962, 0, 0.5755279064178467, 0.6649508476257324
963, 0, 0.5754729509353638, 0.6652729511260986
964, 0, 0.5754181146621704, 0.6656082272529602
965, 0, 0.5753635764122009, 0.6659554839134216
966, 0, 0.5753093361854553, 0.6663137078285217
967, 0, 0.5752551555633545, 0.6666833758354187
968, 0, 0.5752008557319641, 0.6670571565628052
969, 0, 0.5751306414604187, 0.6673262119293213
970, 0, 0.5750546455383301, 0.6676283478736877
971, 0, 0.575014054775238, 0.668063759803772
972, 0, 0.574999213218689, 0.6685728430747986
973, 0, 0.5749831199645996, 0.669093668460846
974, 0, 0.5749618411064148, 0.6696116924285889
975, 0, 0.5749120116233826, 0.6701083779335022
976, 0, 0.5748707056045532, 0.6705949306488037
977, 0, 0.574829638004303, 0.6711528897285461
978, 0, 0.5747994780540466, 0.67167729139328
979, 0, 0.5747677087783813, 0.6722890734672546
980, 0, 0.5747460126876831, 0.6728382110595703
981, 0, 0.5747205018997192, 0.6734867095947266
982, 0, 0.5747043490409851, 0.6740436553955078
983, 0, 0.5746827125549316, 0.6747075915336609
984, 0, 0.5746698975563049, 0.6752665638923645
985, 0, 0.5746495127677917, 0.6759414076805115
986, 0, 0.5746380090713501, 0.6764950156211853
987, 0, 0.5746168494224548, 0.6771700382232666
988, 0, 0.5745683312416077, 0.677967369556427
989, 0, 0.5745664238929749, 0.6785129904747009
990, 0, 0.5745566487312317, 0.6792007684707642
991, 0, 0.5745542645454407, 0.6797250509262085
992, 0, 0.5745375156402588, 0.6804043054580688
993, 0, 0.5745303630828857, 0.6809161901473999
994, 0, 0.5745069980621338, 0.6815835237503052
995, 0, 0.5744942426681519, 0.6820849180221558
996, 0, 0.5744640827178955, 0.6827474236488342
