command,2025-04-09_14-54-11_slow_avg_position_error,2025-04-09_14-54-11_slow_avg_orientation_error,2025-04-09_14-54-11_slow_position_error_rate,2025-04-09_14-54-11_slow_orientation_error_rate,2025-04-09_14-54-11_slow_position_r_squared,2025-04-09_14-54-11_slow_orientation_r_squared,2025-04-09_14-54-11_slow_max_position_error,2025-04-09_14-54-11_slow_min_position_error,2025-04-09_14-54-11_slow_max_orientation_error,2025-04-09_14-54-11_slow_min_orientation_error,2025-04-09_14-54-11_slow_position_error_pct_change,2025-04-09_14-54-11_slow_orientation_error_pct_change,2025-04-09_14-54-11_slow_num_steps,2025-04-22_10-00-00_avg_position_error,2025-04-22_10-00-00_avg_orientation_error,2025-04-22_10-00-00_position_error_rate,2025-04-22_10-00-00_orientation_error_rate,2025-04-22_10-00-00_position_r_squared,2025-04-22_10-00-00_orientation_r_squared,2025-04-22_10-00-00_max_position_error,2025-04-22_10-00-00_min_position_error,2025-04-22_10-00-00_max_orientation_error,2025-04-22_10-00-00_min_orientation_error,2025-04-22_10-00-00_position_error_pct_change,2025-04-22_10-00-00_orientation_error_pct_change,2025-04-22_10-00-00_num_steps,2025-04-30_10-00-00_joint-vel-body-track_avg_position_error,2025-04-30_10-00-00_joint-vel-body-track_avg_orientation_error,2025-04-30_10-00-00_joint-vel-body-track_position_error_rate,2025-04-30_10-00-00_joint-vel-body-track_orientation_error_rate,2025-04-30_10-00-00_joint-vel-body-track_position_r_squared,2025-04-30_10-00-00_joint-vel-body-track_orientation_r_squared,2025-04-30_10-00-00_joint-vel-body-track_max_position_error,2025-04-30_10-00-00_joint-vel-body-track_min_position_error,2025-04-30_10-00-00_joint-vel-body-track_max_orientation_error,2025-04-30_10-00-00_joint-vel-body-track_min_orientation_error,2025-04-30_10-00-00_joint-vel-body-track_position_error_pct_change,2025-04-30_10-00-00_joint-vel-body-track_orientation_error_pct_change,2025-04-30_10-00-00_joint-vel-body-track_num_steps,2025-05-06_10-00-00_avg_position_error,2025-05-06_10-00-00_avg_orientation_error,2025-05-06_10-00-00_position_error_rate,2025-05-06_10-00-00_orientation_error_rate,2025-05-06_10-00-00_position_r_squared,2025-05-06_10-00-00_orientation_r_squared,2025-05-06_10-00-00_max_position_error,2025-05-06_10-00-00_min_position_error,2025-05-06_10-00-00_max_orientation_error,2025-05-06_10-00-00_min_orientation_error,2025-05-06_10-00-00_position_error_pct_change,2025-05-06_10-00-00_orientation_error_pct_change,2025-05-06_10-00-00_num_steps,2025-05-07_10-00-00_avg_position_error,2025-05-07_10-00-00_avg_orientation_error,2025-05-07_10-00-00_position_error_rate,2025-05-07_10-00-00_orientation_error_rate,2025-05-07_10-00-00_position_r_squared,2025-05-07_10-00-00_orientation_r_squared,2025-05-07_10-00-00_max_position_error,2025-05-07_10-00-00_min_position_error,2025-05-07_10-00-00_max_orientation_error,2025-05-07_10-00-00_min_orientation_error,2025-05-07_10-00-00_position_error_pct_change,2025-05-07_10-00-00_orientation_error_pct_change,2025-05-07_10-00-00_num_steps,2025-05-13_10-00-00_main_avg_position_error,2025-05-13_10-00-00_main_avg_orientation_error,2025-05-13_10-00-00_main_position_error_rate,2025-05-13_10-00-00_main_orientation_error_rate,2025-05-13_10-00-00_main_position_r_squared,2025-05-13_10-00-00_main_orientation_r_squared,2025-05-13_10-00-00_main_max_position_error,2025-05-13_10-00-00_main_min_position_error,2025-05-13_10-00-00_main_max_orientation_error,2025-05-13_10-00-00_main_min_orientation_error,2025-05-13_10-00-00_main_position_error_pct_change,2025-05-13_10-00-00_main_orientation_error_pct_change,2025-05-13_10-00-00_main_num_steps
0,0.5022110401993931,1.5192461061005544,7.542123576549184e-05,-4.565770499707639e-05,0.4659389012188887,0.1550255980632395,0.5073412656784058,0.4975593388080597,1.5375821590423584,1.5158710479736328,-0.0048524109256555,-1.2218318655028224,101.0,0.2624569774264156,1.22990087117299,-0.0009064445201574,-0.0005297328180258,0.2588750260802671,0.2818222964396637,0.5833790302276611,0.2426319271326065,1.423227071762085,1.180345892906189,-58.40921346831399,-14.698505573464343,101.0,0.3864499640346753,1.4010877892522529,-0.0017213454174315,-0.0001844421416156,0.9015368664172224,0.0133982292584812,0.5876044034957886,0.3134825527667999,1.5594416856765747,1.320198655128479,-46.38839742813364,-14.624151810814396,101.0,0.3831710003980315,0.3056738355962357,-0.0002928657943451,-0.0003228094557654,0.5760368043818564,0.0348389897250161,0.4420432448387146,0.3739287555217743,0.7291409969329834,0.2701025009155273,-15.409010342821276,-55.66120322839386,101.0,0.0679262605412761,0.4786859724191156,-0.0003587863167306,-0.0004288883877828,0.0746814635846681,0.1283782174585187,0.2982286214828491,0.0483426190912723,0.7181692123413086,0.4231141209602356,-76.37960667507953,-35.492863237080954,101.0,0.0593199341530256,0.4033105550426067,-0.000604908249157,-0.0005460097943202,0.1696527953332877,0.1386691099155005,0.308886706829071,0.0394053496420383,0.711847186088562,0.3638955652713775,-81.68050723632301,-45.71536071816911,101.0
1,0.5611769875677506,1.5156763272710363,-5.358597047813574e-05,-0.0001379970235052,0.5927270715615047,0.9109535229749608,0.5690503716468811,0.5593615174293518,1.5299351215362549,1.5090516805648804,-1.7026356013948138,-1.3649886637287474,101.0,0.2584970814756828,1.2675392592307364,-0.0002178313038553,-0.0006548212792336,0.6093672361841361,0.6831413485355198,0.2977092862129211,0.2524603009223938,1.3275330066680908,1.2509889602661133,-15.199050679986282,-4.601528967335698,101.0,0.293498543524506,1.2504255075265869,-0.0011574416050885,0.000277330717099,0.82326192491414,0.0966656245648101,0.3971728980541229,0.2593334913253784,1.291176199913025,1.1724358797073364,-34.70513909787497,0.8767333089103199,101.0,0.4417459560502874,0.3196759303607563,-0.0001022533608093,0.0005066357373358,0.8104524558872491,0.8680985394400763,0.4502556324005127,0.4389362931251526,0.3417377471923828,0.2928187549114227,-2.513980605864203,4.966572091186099,101.0,0.0939886145810089,0.2948542800870272,0.0002102711521648,0.0003295466156289,0.9540266669468244,0.7200919028502473,0.1048645824193954,0.0804122313857078,0.3069145083427429,0.2599028050899505,26.032321765949742,17.843698992926434,101.0,0.0753785665377531,0.3828964696662261,0.000136217827983,0.000287372144628,0.9135532422924262,0.2092819593408387,0.0837534889578819,0.0676114782691001,0.3916526138782501,0.2860296070575714,9.183421630670288,34.95341160113491,101.0
2,0.5718753143112258,1.54627789483212,9.863794648376515e-05,-1.8203062725122813e-05,0.8686746492968135,0.7522084521900761,0.5749728679656982,0.5637455582618713,1.5486818552017212,1.545284390449524,1.991556215261849,-0.2012867880572148,101.0,0.2493734344987586,1.31950579303326,-0.0001251916530941,-0.0003729900330669,0.2763571305486029,0.4229945674344857,0.2846363484859466,0.2459534406661987,1.3956644535064695,1.3073127269744873,-13.590290918750243,-4.117693603363324,101.0,0.3494059809363714,1.4913943699090788,0.0015031219337593,0.0012922655654356,0.9392014732967824,0.585463839166115,0.4174158573150635,0.250613123178482,1.5807329416275024,1.358145236968994,65.78092444436626,7.080544741520079,101.0,0.4388590413745087,0.2059925849189852,-5.7016838478639294e-05,0.0007677231922563,0.611690984963128,0.8363036174462359,0.4413846731185913,0.4343952536582947,0.2496297806501388,0.1714762151241302,-1.2689638429974588,8.509327825769178,101.0,0.0776480952701945,0.1436847133359106,-0.0001424851367899,0.0010867158581714,0.1783538745781878,0.9154992007948064,0.1268535256385803,0.069955937564373,0.1884699314832687,0.0867960527539253,-37.3551332574337,36.21284652257773,101.0,0.0705577722280332,0.1791013542673375,-0.0002749848805788,0.0001691515241241,0.4484288771556089,0.233204515110825,0.1229950860142707,0.062386330217123,0.2296835631132125,0.165311798453331,-45.10231055369658,-16.478989643243793,101.0
