command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.1715026040478508,0.38617096708552673,-0.0013990382647958686,-0.0007908108391314657,0.19078009406716961,0.3449940360475081,0.7034815549850464,0.1430503875017166,0.6699135899543762,0.3663177192211151,-79.66536770040014,-45.318661284948284
1,101,0.18933225858329547,0.7210622636398466,-0.0008228397779014821,-0.0034158188885703763,0.5621929496719337,0.7368937244600577,0.3377690613269806,0.1663516461849212,1.206811785697937,0.6063862442970276,-50.74988646639756,-49.75303924908759
2,101,0.10219841232836833,0.27688783886704116,0.000477810800032138,0.00016423492478157939,0.3218627552163339,0.002387780933331341,0.221849575638771,0.0495529659092426,0.990330159664154,0.0820745080709457,-44.86009035554837,-70.80861292485223
3,101,0.18283543167728009,0.832645055681172,-0.00108359314982948,-0.001186687068044966,0.45811877824927755,0.6992443454200591,0.4285170137882232,0.1529101729393005,0.896937906742096,0.764628529548645,-64.31642898200771,-10.676296586988606
4,101,0.2169901780267753,0.7641576457731795,-0.0009558635149921313,-0.005489768260568121,0.6920899708317866,0.8060676753399147,0.3336642682552337,0.1884538531303405,1.2500817775726318,0.5919208526611328,-43.51991775571717,-52.6494295588801
5,101,0.06480131246665913,0.31412162181764547,-0.00015432634362142703,-0.0014151736635695242,0.021419157177231456,0.13611464810025367,0.2185760587453842,0.0380686372518539,1.0203315019607544,0.2496191710233688,-66.22736945040529,-71.95585817348218
6,101,0.1826482210123893,0.5365741058151321,-0.001646344531533603,-0.0012513128393392059,0.34377975737161726,0.4718137074052237,0.5441195964813232,0.1489695459604263,0.7091845870018005,0.5068687200546265,-72.62191126293322,-26.901280213509892
7,101,0.16918951272964478,0.5351293795179612,-0.0004401134823253143,-0.0013173784762534142,0.2525527127714987,0.155757230346377,0.3362642824649811,0.1594579964876175,1.1942709684371948,0.5084630250930786,-52.579561730817005,-57.42481911299864
8,101,0.1494252672142321,0.3951063704962778,0.0004167129349312815,-0.0010836445285472745,0.327587095887179,0.14318796949234214,0.2332280129194259,0.0640815496444702,1.046564698219299,0.3491104543209076,-30.571024798828144,-64.74501837919331
