command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.7195205204557664,1.6025745727048062,-0.00015473431393929403,-0.0009250678916135773,0.3555028058933711,0.9351918341338475,0.7296680808067322,0.7032272219657898,1.6801633834838867,1.5627838373184204,0.31521770914957753,-6.986198325669678
1,101,0.7452756880533578,1.6674405218351005,-0.0004622512059497777,-0.0006981569039106515,0.9786194046113944,0.9772426859546682,0.7730809450149536,0.7258286476135254,1.712572455406189,1.637857437133789,-6.112205676019376,-4.362736188856836
2,101,0.7037292795606179,1.843170690064383,-0.00025216861665422447,-0.0004166248584807298,0.9986397814142967,0.9964832058033667,0.7156331539154053,0.6909820437431335,1.8665504455566408,1.8232371807098389,-3.4446573691282234,-2.3200051144227434
