command,num_steps,avg_position_error,avg_orientation_error,position_error_rate,orientation_error_rate,position_r_squared,orientation_r_squared,max_position_error,min_position_error,max_orientation_error,min_orientation_error,position_error_pct_change,orientation_error_pct_change
0,101,0.35942464004648794,0.22200973686015252,-0.0002380579498248802,-0.002128122177975221,0.5895255264510216,0.40192322016218524,0.4104726016521454,0.3524111807346344,0.9459058046340942,0.1642350107431411,-14.145017397949275,-82.63727636107781
1,101,0.43738357383425874,0.14818666314724646,-5.90485396882304e-05,-6.38233244106668e-05,0.9960304607357728,0.39170870257310536,0.4406193792819977,0.4345889687538147,0.1519305557012558,0.1419373303651809,-1.3686212662751502,0.48503698536933226
2,101,0.3764413353240136,0.33335670887833774,-4.75408049190744e-05,-0.0006595963965201003,0.6169172638925118,0.5877329731427084,0.3866150081157684,0.374644935131073,0.4554674923419952,0.3169056177139282,-3.0961221715198,-30.421902102296585
